Generacion	x1	x2	Fitness_Padre	Sigma_Usado
60	-0.06292721	0.76714945	-1.00112620	0.36472996
61	-0.06292721	0.76714945	-1.00112620	0.36472996
62	-0.06292721	0.76714945	-1.00112620	0.32825697
63	-0.06292721	0.76714945	-1.00112620	0.32825697
64	-0.06292721	0.76714945	-1.00112620	0.29543127
65	-0.06292721	0.76714945	-1.00112620	0.29543127
66	-0.06292721	0.76714945	-1.00112620	0.26588814
67	-0.06292721	0.76714945	-1.00112620	0.26588814
68	-0.04458134	0.71098299	-1.02363402	0.23929933
69	-0.04458134	0.71098299	-1.02363402	0.23929933
70	-0.04458134	0.71098299	-1.02363402	0.21536940
71	-0.04458134	0.71098299	-1.02363402	0.21536940
72	-0.04458134	0.71098299	-1.02363402	0.19383246
73	-0.04458134	0.71098299	-1.02363402	0.19383246
74	-0.04458134	0.71098299	-1.02363402	0.17444921
75	-0.04458134	0.71098299	-1.02363402	0.17444921
76	-0.04458134	0.71098299	-1.02363402	0.15700429
77	-0.04458134	0.71098299	-1.02363402	0.15700429
78	-0.04458134	0.71098299	-1.02363402	0.14130386
79	-0.04458134	0.71098299	-1.02363402	0.14130386
80	-0.04458134	0.71098299	-1.02363402	0.12717347
81	-0.04458134	0.71098299	-1.02363402	0.12717347
82	-0.04458134	0.71098299	-1.02363402	0.11445613
83	-0.04458134	0.71098299	-1.02363402	0.11445613
84	-0.04458134	0.71098299	-1.02363402	0.10301051
85	-0.04458134	0.71098299	-1.02363402	0.10301051
86	-0.04458134	0.71098299	-1.02363402	0.09270946
87	-0.04458134	0.71098299	-1.02363402	0.09270946
88	-0.04458134	0.71098299	-1.02363402	0.08343852
89	-0.04458134	0.71098299	-1.02363402	0.08343852
90	-0.04458134	0.71098299	-1.02363402	0.07509467
91	-0.04458134	0.71098299	-1.02363402	0.07509467
92	-0.05925372	0.68925070	-1.02433582	0.06758520
93	-0.05925372	0.68925070	-1.02433582	0.06758520
94	-0.05925372	0.68925070	-1.02433582	0.06082668
95	-0.05925372	0.68925070	-1.02433582	0.06082668
96	-0.05925372	0.68925070	-1.02433582	0.05474401
97	-0.07251414	0.69273608	-1.02763925	0.05474401
98	-0.07251414	0.69273608	-1.02763925	0.04926961
99	-0.07251414	0.69273608	-1.02763925	0.04926961
100	-0.07251414	0.69273608	-1.02763925	0.04434265
101	-0.07379758	0.72257240	-1.02964643	0.04434265
102	-0.06925820	0.70762204	-1.02986799	0.03990838
103	-0.06925820	0.70762204	-1.02986799	0.03990838
104	-0.06925820	0.70762204	-1.02986799	0.03591755
105	-0.06925820	0.70762204	-1.02986799	0.03591755
106	-0.06925820	0.70762204	-1.02986799	0.03232579
107	-0.06925820	0.70762204	-1.02986799	0.03232579
108	-0.06925820	0.70762204	-1.02986799	0.02909321
109	-0.06925820	0.70762204	-1.02986799	0.02909321
110	-0.06925820	0.70762204	-1.02986799	0.02618389
111	-0.06925820	0.70762204	-1.02986799	0.02618389
112	-0.06925820	0.70762204	-1.02986799	0.02356550
113	-0.06925820	0.70762204	-1.02986799	0.02356550
114	-0.06925820	0.70762204	-1.02986799	0.02120895
115	-0.06925820	0.70762204	-1.02986799	0.02120895
116	-0.06925820	0.70762204	-1.02986799	0.01908806
117	-0.06925820	0.70762204	-1.02986799	0.01908806
118	-0.07679094	0.70266645	-1.03028723	0.01717925
119	-0.07679094	0.70266645	-1.03028723	0.01717925
120	-0.07679094	0.70266645	-1.03028723	0.01546133
121	-0.07679094	0.70266645	-1.03028723	0.01546133
122	-0.09032615	0.70035633	-1.03040377	0.01391519
123	-0.09032615	0.70035633	-1.03040377	0.01391519
124	-0.10164201	0.70437518	-1.03043402	0.01252367
125	-0.10039101	0.71745284	-1.03105646	0.01252367
126	-0.10039101	0.71745284	-1.03105646	0.01127131
127	-0.10039101	0.71745284	-1.03105646	0.01127131
128	-0.10039101	0.71745284	-1.03105646	0.01014418
129	-0.10039101	0.71745284	-1.03105646	0.01014418
130	-0.10039101	0.71745284	-1.03105646	0.00912976
131	-0.09834157	0.71170136	-1.03133170	0.00912976
132	-0.09834157	0.71170136	-1.03133170	0.00821678
133	-0.08618129	0.71641102	-1.03144638	0.00821678
134	-0.08618129	0.71641102	-1.03144638	0.00739510
135	-0.08618129	0.71641102	-1.03144638	0.00739510
136	-0.08618129	0.71641102	-1.03144638	0.00665559
137	-0.08618129	0.71641102	-1.03144638	0.00665559
138	-0.08618129	0.71641102	-1.03144638	0.00599003
139	-0.08618129	0.71641102	-1.03144638	0.00599003
140	-0.08918684	0.71114858	-1.03160919	0.00539103
141	-0.08918684	0.71114858	-1.03160919	0.00539103
142	-0.08918684	0.71114858	-1.03160919	0.00599003
143	-0.08918684	0.71114858	-1.03160919	0.00599003
144	-0.08918684	0.71114858	-1.03160919	0.00665559
145	-0.08918684	0.71114858	-1.03160919	0.00665559
146	-0.08918684	0.71114858	-1.03160919	0.00739510
147	-0.08918684	0.71114858	-1.03160919	0.00739510
148	-0.08918684	0.71114858	-1.03160919	0.00821678
149	-0.08918684	0.71114858	-1.03160919	0.00821678
150	-0.08918684	0.71114858	-1.03160919	0.00912976
151	-0.09102918	0.71201568	-1.03161884	0.00912976
152	-0.09102918	0.71201568	-1.03161884	0.01014418
153	-0.09102918	0.71201568	-1.03161884	0.01014418
154	-0.09102918	0.71201568	-1.03161884	0.01127131
155	-0.09102918	0.71201568	-1.03161884	0.01127131
156	-0.09102918	0.71201568	-1.03161884	0.01252367
157	-0.09102918	0.71201568	-1.03161884	0.01252367
158	-0.09102918	0.71201568	-1.03161884	0.01391519
159	-0.09102918	0.71201568	-1.03161884	0.01391519
160	-0.09102918	0.71201568	-1.03161884	0.01546133
161	-0.09102918	0.71201568	-1.03161884	0.01546133
162	-0.09102918	0.71201568	-1.03161884	0.01391519
163	-0.09102918	0.71201568	-1.03161884	0.01391519
164	-0.09102918	0.71201568	-1.03161884	0.01252367
165	-0.09102918	0.71201568	-1.03161884	0.01252367
166	-0.09102918	0.71201568	-1.03161884	0.01127131
167	-0.09102918	0.71201568	-1.03161884	0.01127131
168	-0.09102918	0.71201568	-1.03161884	0.01014418
169	-0.09102918	0.71201568	-1.03161884	0.01014418
170	-0.09102918	0.71201568	-1.03161884	0.00912976
171	-0.09102918	0.71201568	-1.03161884	0.00912976
172	-0.09102918	0.71201568	-1.03161884	0.00821678
173	-0.09102918	0.71201568	-1.03161884	0.00821678
174	-0.09102918	0.71201568	-1.03161884	0.00739510
175	-0.09102918	0.71201568	-1.03161884	0.00739510
176	-0.09102918	0.71201568	-1.03161884	0.00665559
177	-0.09102918	0.71201568	-1.03161884	0.00665559
178	-0.09102918	0.71201568	-1.03161884	0.00599003
179	-0.09102918	0.71201568	-1.03161884	0.00599003
180	-0.09102918	0.71201568	-1.03161884	0.00539103
181	-0.09102918	0.71201568	-1.03161884	0.00539103
182	-0.09102918	0.71201568	-1.03161884	0.00485193
183	-0.09102918	0.71201568	-1.03161884	0.00485193
184	-0.09102918	0.71201568	-1.03161884	0.00436674
185	-0.09102918	0.71201568	-1.03161884	0.00436674
186	-0.09102918	0.71201568	-1.03161884	0.00393006
187	-0.09102918	0.71201568	-1.03161884	0.00393006
188	-0.09102918	0.71201568	-1.03161884	0.00353706
189	-0.09102918	0.71201568	-1.03161884	0.00353706
190	-0.09102918	0.71201568	-1.03161884	0.00318335
191	-0.09102918	0.71201568	-1.03161884	0.00318335
192	-0.09102918	0.71201568	-1.03161884	0.00286501
193	-0.09102918	0.71201568	-1.03161884	0.00286501
194	-0.09102918	0.71201568	-1.03161884	0.00257851
195	-0.09102918	0.71201568	-1.03161884	0.00257851
196	-0.09102918	0.71201568	-1.03161884	0.00232066
197	-0.09102918	0.71201568	-1.03161884	0.00232066
198	-0.09102918	0.71201568	-1.03161884	0.00208860
199	-0.08991529	0.71255090	-1.03162833	0.00208860
200	-0.08991529	0.71255090	-1.03162833	0.00187974

--- ESTADISTICAS DE ESTA CORRIDA ---
Mejor f(x) (padre) encontrado en la corrida: -1.03162833
Peor f(x) (evaluado) encontrado en la corrida: 162.90000000
Fitness final del padre: -1.03162833
Solucion final: x1=-0.08991529, x2=0.71255090
Media de f(x) del padre a lo largo de las generaciones: -0.65498243
Varianza de f(x) del padre a lo largo de las generaciones: 0.68360635
Desviacion Estandar de f(x) del padre a lo largo de las generaciones: 0.82680490
-----------------------------------
